lot_number,location,lat,long,year,TL_mm,lip,throat,head,body,C_mariae_total,notes
153577,Upright Head,48.58411667,-122.89815,2008,165,0,0,0,0,0,
153577,Upright Head,48.58411667,-122.89815,2008,85,0,0,0,0,0,
152900,San Juan,48.577,-123.05,2007,145,0,0,0,0,0,
152900,San Juan,48.577,-123.05,2007,129,0,0,0,1,1,right pect fin
152900,San Juan,48.577,-123.05,2007,122,0,0,0,0,0,
115042,Port Madison,47.676082,-122.421294,1986,185,0,0,0,0,0,
115039,Port Orchard,47.653779,-122.590813,1992,201,0,3,0,0,3,* throat
153576,San Juan,48.577,-123.05,2013,200,0,0,0,1,1,right pect
45296,Dabob Bay,47.8,-122.8,1987,157,0,0,0,0,0,
45296,Dabob Bay,47.8,-122.8,1987,158,0,0,0,0,0,
111229,Port Madison,47.73333333,-122.5166667,1989,230,3,3,0,2,8,
111229,Port Madison,47.73333333,-122.5166667,1989,207,0,0,0,0,0,
111229,Port Madison,47.73333333,-122.5166667,1989,185,0,0,0,0,0,
111229,Port Madison,47.73333333,-122.5166667,1989,187,0,0,0,0,0,
44478,Bainbridge east,47.6451,-122.484492,2001,185,0,0,0,0,0,
44478,Bainbridge east,47.6451,-122.484492,2001,180,0,0,0,0,0,
154466,San Juan-shoal bay,48.57918333,-122.8763667,2008,176,0,0,0,0,0,
44066,San Juan-lopez island,48.571686,-122.893078,1979,191,0,0,0,0,0,
44066,San Juan-lopez island,48.571686,-122.893078,1979,148,0,0,0,0,0,
111793,Golden Garden,47.689107,-122.42914,2004,245,0,1,0,0,1,*
111793,Golden Garden,47.689107,-122.42914,2004,228,0,0,0,0,0,*
155001,San Juan-FHL,48.557106,-123.003753,2014,172,0,0,0,0,0,
155001,San Juan-FHL,48.557106,-123.003753,2014,192,0,0,0,0,0,
47311,Port Madison,47.71518,-122.516214,2003,265,0,1,0,0,1,*
154466,San Juan-shoal bay,48.57918333,-122.8763667,2008,175,0,0,0,0,0,
154466,San Juan-shoal bay,48.57918333,-122.8763667,2008,161,0,0,0,0,0,
154466,San Juan-shoal bay,48.57918333,-122.8763667,2008,149,0,0,0,0,0,
154466,San Juan-shoal bay,48.57918333,-122.8763667,2008,131,0,0,0,0,0,
154466,San Juan-shoal bay,48.57918333,-122.8763667,2008,115,0,0,0,0,0,
154466,San Juan-shoal bay,48.57918333,-122.8763667,2008,101,0,0,0,0,0,
45296,Dabob Bay,47.8,-122.8,1987,142,0,0,0,0,0,
45296,Dabob Bay,47.8,-122.8,1987,146,0,0,0,0,0,
45296,Dabob Bay,47.8,-122.8,1987,122,0,0,0,0,0,
45296,Dabob Bay,47.8,-122.8,1987,112,0,0,0,0,0,
157063,Pugsd,47.36638,-122.48253,2011,252,0,0,0,0,0,small red bump operc
155506,San Juan-FHL,48.5706,-123.0425333,2014,190,0,0,0,0,0,
155506,San Juan-FHL,48.5706,-123.0425333,2014,187,0,0,0,0,0,
155506,San Juan-FHL,48.5706,-123.0425333,2014,185,0,0,0,0,0,
155506,San Juan-FHL,48.5706,-123.0425333,2014,185,0,0,0,0,0,
155506,San Juan-FHL,48.5706,-123.0425333,2014,172,0,0,0,0,0,
155506,San Juan-FHL,48.5706,-123.0425333,2014,178,0,0,0,0,0,
155506,San Juan-FHL,48.5706,-123.0425333,2014,165,0,0,0,0,0,
157069,Pugsd,47.37305,-122.47933,2011,200,0,0,0,0,0,
157069,Pugsd,47.37305,-122.47933,2011,214,0,0,0,0,0,
157069,Pugsd,47.37305,-122.47933,2011,218,0,1,0,0,1,
5951,Tulalip,48.057437,-122.306103,1949,195,0,0,0,0,0,
5951,Tulalip,48.057437,-122.306103,1949,215,0,0,0,0,0,
5951,Tulalip,48.057437,-122.306103,1949,195,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,158,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,158,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,107,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,108,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,150,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,144,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,167,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,146,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,121,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,126,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,150,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,143,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,157,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,113,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,138,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,112,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,138,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,147,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,113,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,126,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,77,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,115,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,147,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,105,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,121,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,156,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,157,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,150,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,153,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,127,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,135,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,155,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,81,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,120,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,136,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,107,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,113,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,109,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,140,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,138,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,113,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,107,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,157,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,157,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,118,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,117,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,117,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,173,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,160,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,107,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,137,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,157,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,153,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,142,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,133,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,144,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,127,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,145,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,161,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,143,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,150,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,156,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,165,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,152,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,161,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,173,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,153,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,167,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,158,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,155,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,168,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,154,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,155,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,174,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,141,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,163,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,147,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,146,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,168,0,0,0,0,0,
110328,Discovery Bay,48.039985,-122.852791,1992,150,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,137,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,145,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,112,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,165,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,85,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,167,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,112,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,152,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,147,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,136,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,143,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,108,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,111,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,142,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,107,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,154,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,127,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,147,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,112,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,73,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,139,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,117,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,120,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,146,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,130,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,117,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,146,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,150,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,131,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,156,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,142,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,166,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,150,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,105,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,88,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,118,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,85,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,147,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,78,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,114,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,80,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,117,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,155,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,156,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,165,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,120,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,88,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,136,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,145,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,128,0,0,0,0,0,
110337,Discovery Bay,48.039985,-122.852791,1992,112,0,0,0,0,0,
5845,Golden Garden,47.689107,-122.42914,1949,162,0,0,0,0,0,
8395,West Pass,48.11598,-122.538487,1951,150,0,0,0,0,0,
5873,Tulalip,48.034059,-122.290566,1950,171,0,0,0,0,0,
5873,Tulalip,48.034059,-122.290566,1950,164,0,0,0,0,0,
11057,Bellingham,48.726743,-122.592091,1938,149,0,0,0,0,0,
3699,FHL,48.546011,-122.999166,1911,154,0,0,0,0,0,
3699,FHL,48.546011,-122.999166,1911,140,0,0,0,0,0,
3699,FHL,48.546011,-122.999166,1911,158,0,0,0,0,0,
44449,Pt. Pully,47.448659,-122.396455,1975,210,0,0,0,0,0,
4348,Carr Inlet,47.260955,-122.693404,1937,142,0,0,1,0,1,"Back of head, before dorsal fin "
4348,Carr Inlet,47.260955,-122.693404,1937,150,0,0,0,0,0,
4348,Carr Inlet,47.260955,-122.693404,1937,151,0,0,0,0,0,
4348,Carr Inlet,47.260955,-122.693404,1937,148,0,0,0,0,0,
47699,Vendovi,48.623526,-122.62861,2003,203,0,0,0,0,0,
19453,Orcas Island,48.672089,-122.89965,1965,178,0,0,0,0,0,
19453,Orcas Island,48.672089,-122.89965,1965,147,0,0,0,0,0,
27491,San Juan,48.684432,-122.904269,1979,172,0,0,0,0,0,
27491,San Juan,48.684432,-122.904269,1979,153,0,0,0,0,0,
1685,Whidbey Is,48.056319,-122.52953,1931,160,0,0,0,0,0,
5745,Port Madison,47.727291,-122.527466,1949,140,0,0,0,0,0,
2121,Blakely Is,48.559981,-122.838441,1932,185,0,0,0,0,0,
5880,Pt. Monroe,47.712139,-122.49147,1950,152,0,0,0,0,0,
5880,Pt. Monroe,47.712139,-122.49147,1950,138,0,0,0,0,0,
5751,San Juan,48.476436,-122.837045,1949,135,0,0,0,0,0,
5882,Elliot Bay,47.607986,-122.421736,1950,200,0,0,0,0,0,
5882,Elliot Bay,47.607986,-122.421736,1950,172,0,0,0,0,0,
5882,Elliot Bay,47.607986,-122.421736,1950,174,0,0,0,0,0,
5882,Elliot Bay,47.607986,-122.421736,1950,190,0,0,0,0,0,
5882,Elliot Bay,47.607986,-122.421736,1950,173,0,0,0,0,0,
5882,Elliot Bay,47.607986,-122.421736,1950,147,0,0,0,0,0,
4333,Hood Canal,47.76311,-122.835982,1937,162,0,0,0,0,0,
4333,Hood Canal,47.76311,-122.835982,1937,160,0,0,0,0,0,
4333,Hood Canal,47.76311,-122.835982,1937,168,0,0,0,0,0,
5777,Bellingham bay,48.720638,-122.562736,1949,168,0,0,0,0,0,
5777,Bellingham bay,48.720638,-122.562736,1949,215,0,0,0,0,0,cysts fin/face
5777,Bellingham bay,48.720638,-122.562736,1949,175,0,0,0,0,0,
5777,Bellingham bay,48.720638,-122.562736,1949,195,0,0,0,0,0,
5777,Bellingham bay,48.720638,-122.562736,1949,196,0,0,0,0,0,
5777,Bellingham bay,48.720638,-122.562736,1949,150,0,0,0,0,0,
2662,Saratoga,47.976834,-122.334288,1933,203,0,0,0,0,0,
2662,Saratoga,47.976834,-122.334288,1933,184,0,0,0,0,0,
22344,Dabob Bay,47.79087,-122.806701,1979,182,0,0,0,0,0,
22344,Dabob Bay,47.79087,-122.806701,1979,131,0,0,0,0,0,
27493,Carr Inlet,47.212359,-122.825357,1980,202,0,0,0,0,0,Pink seed shape in lip
27493,Carr Inlet,47.212359,-122.825357,1980,181,0,0,2,0,2,eye
27493,Carr Inlet,47.212359,-122.825357,1980,180,0,0,1,0,1,under eye
14373,Drayton Passage,47.175623,-122.737484,1949,205,0,0,0,0,0,
14373,Drayton Passage,47.175623,-122.737484,1949,171,0,0,0,0,0,
14375,Orcas Island,48.670763,-122.899018,1952,194,0,0,0,0,0,
11054,Tacoma Pt Defiance,47.323178,-122.527273,1952,200,0,0,0,0,0,
5361,East Sound,48.6623,-122.897001,1936,162,0,0,0,0,0,
5361,East Sound,48.6623,-122.897001,1936,133,0,0,0,0,0,
5361,East Sound,48.6623,-122.897001,1936,152,0,0,0,0,0,
5361,East Sound,48.6623,-122.897001,1936,133,0,0,0,0,0,
5361,East Sound,48.6623,-122.897001,1936,142,0,0,0,0,0,
5361,East Sound,48.6623,-122.897001,1936,137,0,0,0,0,0,
27489,Seahurst,47.468934,-122.382552,1983,228,0,0,0,0,0,
27492,West Pt,47.662054,-122.458576,1978,197,0,0,0,0,0,
27492,West Pt,47.662054,-122.458576,1978,183,0,0,2,0,2,eye
27492,West Pt,47.662054,-122.458576,1978,131,0,0,0,0,0,
27495,Meadow pt,47.694073,-122.416014,1983,211,0,0,0,0,0,
27495,Meadow pt,47.694073,-122.416014,1983,186,0,0,0,0,0,
27495,Meadow pt,47.694073,-122.416014,1983,215,0,0,0,0,0,
27495,Meadow pt,47.694073,-122.416014,1983,220,0,0,0,0,0,
27495,Meadow pt,47.694073,-122.416014,1983,199,0,0,0,0,0,
27495,Meadow pt,47.694073,-122.416014,1983,202,0,0,0,0,0,
2930,Central pug,48.015738,-122.309093,1932,234,0,0,0,0,0,
2930,Central pug,48.015738,-122.309093,1932,210,0,0,0,0,0,
2930,Central pug,48.015738,-122.309093,1932,217,0,0,0,0,0,
2930,Central pug,48.015738,-122.309093,1932,179,0,0,0,0,0,
2930,Central pug,48.015738,-122.309093,1932,206,0,0,0,0,0,
2930,Central pug,48.015738,-122.309093,1932,195,0,0,0,0,0,
2930,Central pug,48.015738,-122.309093,1932,175,0,0,0,0,0,
18696,San Juan,48.677374,-122.898815,1964,213,0,0,0,0,0,
18696,San Juan,48.677374,-122.898815,1964,186,0,0,0,0,0,
11053,Elliot Bay,47.607529,-122.421732,1886,227,0,0,0,0,0,
22184,Saratoga,48.135893,-122.538205,1968,184,0,0,0,0,0,
22184,Saratoga,48.135893,-122.538205,1968,173,0,0,0,0,0,
22184,Saratoga,48.135893,-122.538205,1968,172,0,0,0,0,0,
22184,Saratoga,48.135893,-122.538205,1968,189,0,0,0,0,0,
22184,Saratoga,48.135893,-122.538205,1968,182,0,0,0,0,0,
22184,Saratoga,48.135893,-122.538205,1968,192,0,0,0,0,0,
6097,Carr Inlet,47.265775,-122.702058,1950,203,0,3,0,0,3,
6097,Carr Inlet,47.265775,-122.702058,1950,239,0,1,0,0,1,
6097,Carr Inlet,47.265775,-122.702058,1950,218,0,0,0,0,0,
6097,Carr Inlet,47.265775,-122.702058,1950,132,0,0,0,0,0,
2235,Orcas Island,48.62214,-122.965585,1932,157,0,0,0,0,0,
2235,Orcas Island,48.62214,-122.965585,1932,154,0,0,0,0,0,
2235,Orcas Island,48.62214,-122.965585,1932,167,0,0,0,0,0,
2235,Orcas Island,48.62214,-122.965585,1932,164,0,0,0,0,0,
2235,Orcas Island,48.62214,-122.965585,1932,138,0,0,0,0,0,
17124,Orcas Island,48.670139,-122.901648,1964,152,0,0,0,0,0,
17124,Orcas Island,48.670139,-122.901648,1964,203,0,0,0,0,0,
17124,Orcas Island,48.670139,-122.901648,1964,157,0,0,0,0,0,
17124,Orcas Island,48.670139,-122.901648,1964,185,0,0,0,0,0,
17124,Orcas Island,48.670139,-122.901648,1964,202,0,0,0,0,0,
17124,Orcas Island,48.670139,-122.901648,1964,171,0,0,0,0,0,
17124,Orcas Island,48.670139,-122.901648,1964,181,0,0,0,0,0,
17124,Orcas Island,48.670139,-122.901648,1964,151,0,0,0,0,0,
17124,Orcas Island,48.670139,-122.901648,1964,142,0,0,0,0,0,
5762,Rosario Hill,48.655387,-122.889881,1949,195,0,0,0,0,0,
5762,Rosario Hill,48.655387,-122.889881,1949,200,0,0,0,0,0,
5762,Rosario Hill,48.655387,-122.889881,1949,174,0,0,0,0,0,
5762,Rosario Hill,48.655387,-122.889881,1949,151,0,0,0,0,0,
5762,Rosario Hill,48.655387,-122.889881,1949,135,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,239,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,139,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,145,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,159,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,218,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,211,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,199,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,132,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,257,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,199,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,148,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,173,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,157,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,170,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,226,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,157,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,154,0,0,0,1,1,cyst fin worm?
5719,Port Madison,47.715182,-122.524091,1949,202,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,156,0,0,0,0,0,
5719,Port Madison,47.715182,-122.524091,1949,164,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,160,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,159,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,192,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,198,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,165,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,214,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,181,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,195,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,226,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,212,0,0,0,0,0,Cyst throat
2540,Camano Head,48.051684,-122.375404,1932,166,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,208,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,176,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,220,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,172,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,206,0,0,0,0,0,
2540,Camano Head,48.051684,-122.375404,1932,157,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,157,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,182,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,166,0,0,0,0,0,
