lot_number,location,lat,long,year,TL_mm,lip,throat,head,body,C_mariae_total,notes
5735,Golden Garden,47.689107,-122.42914,1949,164,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,164,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,169,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,160,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,177,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,161,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,167,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,154,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,189,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,190,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,192,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,206,0,4,1,0,5,
5735,Golden Garden,47.689107,-122.42914,1949,196,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,149,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,167,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,164,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,155,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,161,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,148,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,145,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,163,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,165,0,0,0,0,0,
5735,Golden Garden,47.689107,-122.42914,1949,150,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,260,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,232,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,220,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,151,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,176,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,211,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,139,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,193,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,157,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,216,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,182,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,162,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,174,0,0,0,0,0,fin copepod
6093,Port Madison,47.715182,-122.524091,1949,146,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,181,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,180,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,162,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,149,0,0,0,0,0,
6093,Port Madison,47.715182,-122.524091,1949,146,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,145,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,167,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,141,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,132,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,179,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,145,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,153,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,152,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,171,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,148,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,161,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,160,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,156,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,156,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,187,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,132,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,153,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,158,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,146,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,136,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,140,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,140,0,0,0,0,0,
17076,San Juan,48.68236,-122.912863,1964,144,0,0,0,0,0,
5789,Port Madison,47.726463,-122.52562,1949,209,0,0,0,0,0,
5789,Port Madison,47.726463,-122.52562,1949,233,0,0,0,0,0,
5789,Port Madison,47.726463,-122.52562,1949,228,0,0,0,0,0,
5789,Port Madison,47.726463,-122.52562,1949,193,0,0,0,0,0,
5789,Port Madison,47.726463,-122.52562,1949,169,0,0,0,0,0,
5789,Port Madison,47.726463,-122.52562,1949,201,0,0,0,0,0,
5789,Port Madison,47.726463,-122.52562,1949,226,0,0,0,0,0,
5789,Port Madison,47.726463,-122.52562,1949,220,0,0,0,0,0,
5789,Port Madison,47.726463,-122.52562,1949,159,0,0,0,0,0,
5789,Port Madison,47.726463,-122.52562,1949,262,0,0,0,0,0,
5789,Port Madison,47.726463,-122.52562,1949,217,0,0,0,0,0,
5789,Port Madison,47.726463,-122.52562,1949,243,0,0,0,0,0,
5789,Port Madison,47.726463,-122.52562,1949,201,0,0,0,0,0,
5789,Port Madison,47.726463,-122.52562,1949,141,0,0,0,0,0,
6903,Golden Garden,47.689107,-122.42914,1949,187,0,0,0,0,0,
6903,Golden Garden,47.689107,-122.42914,1949,164,0,0,0,0,0,
6903,Golden Garden,47.689107,-122.42914,1949,232,0,0,0,0,0,
6903,Golden Garden,47.689107,-122.42914,1949,186,0,0,0,0,0,
6903,Golden Garden,47.689107,-122.42914,1949,142,0,0,0,0,0,
6903,Golden Garden,47.689107,-122.42914,1949,190,0,0,0,0,0,
6903,Golden Garden,47.689107,-122.42914,1949,187,0,0,0,0,0,
6903,Golden Garden,47.689107,-122.42914,1949,175,0,0,0,0,0,
6903,Golden Garden,47.689107,-122.42914,1949,177,0,0,0,0,0,
6903,Golden Garden,47.689107,-122.42914,1949,192,0,0,0,0,0,
6903,Golden Garden,47.689107,-122.42914,1949,166,0,0,0,0,0,
6903,Golden Garden,47.689107,-122.42914,1949,217,0,0,0,0,0,cyst on pect fin
6903,Golden Garden,47.689107,-122.42914,1949,136,0,0,0,0,0,
6903,Golden Garden,47.689107,-122.42914,1949,136,0,0,0,0,0,
6902,Carr Inlet,47.265775,-122.702058,1950,211,0,0,0,0,0,
6902,Carr Inlet,47.265775,-122.702058,1950,209,0,0,1,0,1,Eye
6902,Carr Inlet,47.265775,-122.702058,1950,217,0,0,0,0,0,
6902,Carr Inlet,47.265775,-122.702058,1950,223,0,0,0,0,0,
6902,Carr Inlet,47.265775,-122.702058,1950,268,0,1,1,0,2,"eye, throat"
6902,Carr Inlet,47.265775,-122.702058,1950,231,0,0,0,0,0,
6902,Carr Inlet,47.265775,-122.702058,1950,224,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,272,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,193,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,147,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,155,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,141,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,172,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,157,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,162,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,175,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,135,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,178,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,193,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,197,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,184,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,202,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,185,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,165,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,177,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,143,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,191,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,160,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,164,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,147,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,151,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,166,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,155,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,166,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,148,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,178,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,176,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,179,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,157,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,188,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,154,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,170,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,183,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,198,0,0,0,0,0,"copepod 1 pect, 4 dorsal "
5690,San Juan,48.60631,-122.852273,1949,183,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,167,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,162,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,172,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,177,0,0,0,0,0,copepod 1 pect
5690,San Juan,48.60631,-122.852273,1949,181,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,154,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,166,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,175,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,203,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,170,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,187,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,177,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,173,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,157,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,172,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,207,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,181,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,166,0,0,0,0,0,copepod 1 pect
5689,Pickering Passage,47.267387,-122.922818,1949,123,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,171,0,2,0,0,2,
5689,Pickering Passage,47.267387,-122.922818,1949,165,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,188,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,153,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,167,0,0,0,0,0,copepod 1 dorsal
5689,Pickering Passage,47.267387,-122.922818,1949,162,0,0,0,0,0,cyst 1 nose
5689,Pickering Passage,47.267387,-122.922818,1949,164,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,174,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,155,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,169,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,180,0,0,0,0,0,white sac 1 pect
5689,Pickering Passage,47.267387,-122.922818,1949,161,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,181,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,154,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,162,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,179,0,0,0,0,0,cyst 1 head
5689,Pickering Passage,47.267387,-122.922818,1949,160,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,165,0,0,0,1,1,white sac with worm inside pect
5689,Pickering Passage,47.267387,-122.922818,1949,159,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,156,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,147,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,151,0,1,0,0,1,
5689,Pickering Passage,47.267387,-122.922818,1949,173,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,152,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,150,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,162,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,168,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,162,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,148,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,155,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,163,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,184,0,0,1,0,1,eye
5689,Pickering Passage,47.267387,-122.922818,1949,172,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,181,0,0,0,0,0,cyst eye
5689,Pickering Passage,47.267387,-122.922818,1949,147,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,156,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,140,0,0,0,0,0,
5689,Pickering Passage,47.267387,-122.922818,1949,153,0,0,0,0,0,
5813,Carr Inlet,47.334015,-122.719005,1950,262,0,0,0,0,0,red cyst eye
5813,Carr Inlet,47.334015,-122.719005,1950,243,0,0,0,0,0,
5813,Carr Inlet,47.334015,-122.719005,1950,156,0,0,0,0,0,
5813,Carr Inlet,47.334015,-122.719005,1950,223,0,0,0,0,0,
5813,Carr Inlet,47.334015,-122.719005,1950,214,0,0,0,0,0,
5813,Carr Inlet,47.334015,-122.719005,1950,243,0,0,1,0,1,eye
5813,Carr Inlet,47.334015,-122.719005,1950,225,0,0,0,0,0,white cyst throat
22165,Port Madison,47.73333333,-122.5333333,1989,201,0,0,0,0,0,
22165,Port Madison,47.73333333,-122.5333333,1989,182,0,0,1,0,1,eye
22165,Port Madison,47.73333333,-122.5333333,1989,200,2,4,5,1,12,"5 eye, 4 throat, 1 pect, 2 lip "
22165,Port Madison,47.73333333,-122.5333333,1989,217,0,5,3,10,18,"4 ventral, 5 dorsal, 1 pect, 5 throat, 3 eye"
22165,Port Madison,47.73333333,-122.5333333,1989,197,5,16,5,27,53,"4 ventral, 5 body, 14 dorsal, 4 armpit, 2 neck, 1 nose, 1 cheek, 16 throat, 5 lip, 1 eye, 1 inside mouth"
22165,Port Madison,47.73333333,-122.5333333,1989,199,0,2,0,0,2,
22165,Port Madison,47.73333333,-122.5333333,1989,248,2,2,1,1,6,"1 dorsal, 1 eye, 2 throat, 2 lip "
8029,Carr Inlet,47.264317,-122.701931,1952,166,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,198,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,166,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,219,0,1,1,0,2,
8029,Carr Inlet,47.264317,-122.701931,1952,220,0,0,0,0,0,red cyst eye
8029,Carr Inlet,47.264317,-122.701931,1952,171,0,0,0,0,0,cestode? In mouth/gill
8029,Carr Inlet,47.264317,-122.701931,1952,182,0,0,1,0,1,right eye
8029,Carr Inlet,47.264317,-122.701931,1952,245,0,1,1,2,4,"2 dorsal, 1 nose, 1 throat "
8029,Carr Inlet,47.264317,-122.701931,1952,175,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,159,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,157,0,0,1,0,1,eye R
8029,Carr Inlet,47.264317,-122.701931,1952,231,0,0,0,0,0,red cyst throat
8029,Carr Inlet,47.264317,-122.701931,1952,224,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,202,0,2,1,0,3,1 eyeL
8029,Carr Inlet,47.264317,-122.701931,1952,162,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,164,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,168,0,0,0,0,0,red cyst throat
8029,Carr Inlet,47.264317,-122.701931,1952,176,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,220,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,164,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,162,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,164,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,203,0,0,1,0,1,1 eyeR
8029,Carr Inlet,47.264317,-122.701931,1952,167,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,167,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,241,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,198,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,181,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,247,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,188,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,180,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,168,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,184,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,257,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,177,0,2,0,0,2,
8029,Carr Inlet,47.264317,-122.701931,1952,214,0,1,1,1,3,"1 dorsal, 1 throat, 1 cheek"
8029,Carr Inlet,47.264317,-122.701931,1952,168,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,222,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,160,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,226,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,195,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,187,0,0,2,0,2,2 eyeR
8029,Carr Inlet,47.264317,-122.701931,1952,145,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,161,0,0,0,0,0,red cyst eyeR
8029,Carr Inlet,47.264317,-122.701931,1952,165,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,172,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,172,0,0,0,0,0,
8029,Carr Inlet,47.264317,-122.701931,1952,146,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,159,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,165,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,198,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,160,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,135,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,162,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,166,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,160,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,177,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,160,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,157,0,0,0,0,0,3 copepod pect fin
5690,San Juan,48.60631,-122.852273,1949,139,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,164,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,176,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,155,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,165,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,157,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,163,0,0,0,0,0,1 copepod pect
5690,San Juan,48.60631,-122.852273,1949,174,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,166,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,182,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,178,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,157,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,197,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,166,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,155,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,184,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,157,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,162,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,160,0,0,0,0,0,1 copepod pect
5690,San Juan,48.60631,-122.852273,1949,161,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,171,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,143,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,141,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,144,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,145,0,0,0,0,0,
5690,San Juan,48.60631,-122.852273,1949,143,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,200,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,223,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,224,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,225,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,220,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,223,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,218,0,0,1,0,1,
5691,Carr Inlet,47.357622,-122.686052,1949,228,0,0,0,0,0,thin worm eye?
5691,Carr Inlet,47.357622,-122.686052,1949,227,0,4,2,0,6,each eye
5691,Carr Inlet,47.357622,-122.686052,1949,226,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,234,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,221,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,204,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,209,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,189,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,199,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,226,0,0,1,0,1,above eye
5691,Carr Inlet,47.357622,-122.686052,1949,212,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,192,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,183,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,177,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,212,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,213,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,209,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,217,0,1,0,0,1,
5691,Carr Inlet,47.357622,-122.686052,1949,226,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,236,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,186,0,0,0,0,0,
5691,Carr Inlet,47.357622,-122.686052,1949,227,0,0,0,0,0,
47700,St. Vendovi,48.623815,-122.62777,2003,183,0,0,0,0,0,milky sac pect fin
47701,St. Vendovi,48.623815,-122.62777,2003,176,0,0,0,0,0,milky patch pect fin
47640,Myrtle Edwards,47.613557,-122.370478,2003,215,0,2,1,0,3,milky pect
47641,Myrtle Edwards,47.613557,-122.370478,2003,221,0,1,0,0,1,
